./ZUCK_data/train/zuckerberg/cutted_zuck0.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck1.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck10.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck100.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck101.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck102.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck103.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck104.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck105.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck106.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck107.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck11.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck111.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck112.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck113.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck114.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck115.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck116.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck117.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck118.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck119.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck120.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck121.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck123.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck124.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck126.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck128.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck129.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck13.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck130.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck134.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck135.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck136.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck137.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck139.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck140.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck144.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck145.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck146.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck147.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck15.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck150.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck152.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck153.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck155.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck157.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck159.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck16.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck160.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck161.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck162.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck164.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck165.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck166.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck167.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck17.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck170.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck172.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck173.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck175.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck177.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck179.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck18.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck180.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck181.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck182.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck183.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck184.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck185.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck186.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck187.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck188.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck19.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck190.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck192.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck194.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck199.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck2.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck20.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck200.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck201.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck202.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck203.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck204.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck205.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck206.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck207.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck21.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck210.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck212.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck215.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck217.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck218.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck219.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck22.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck220.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck221.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck223.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck224.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck226.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck228.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck229.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck231.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck232.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck233.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck235.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck237.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck238.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck239.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck24.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck241.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck242.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck243.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck245.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck246.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck247.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck248.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck249.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck25.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck251.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck252.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck254.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck255.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck257.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck26.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck260.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck261.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck262.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck264.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck265.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck266.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck269.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck27.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck270.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck271.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck272.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck273.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck274.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck276.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck278.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck279.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck281.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck282.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck283.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck286.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck287.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck288.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck29.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck290.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck292.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck293.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck294.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck295.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck296.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck298.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck299.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck3.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck30.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck300.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck301.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck302.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck304.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck306.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck307.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck308.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck31.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck310.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck311.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck312.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck313.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck315.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck316.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck317.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck319.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck32.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck33.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck34.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck36.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck37.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck38.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck39.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck4.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck40.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck41.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck42.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck43.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck44.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck45.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck47.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck48.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck49.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck5.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck50.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck51.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck53.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck54.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck55.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck56.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck57.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck58.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck59.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck60.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck62.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck64.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck66.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck67.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck68.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck69.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck7.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck71.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck73.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck74.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck75.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck76.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck77.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck78.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck79.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck8.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck80.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck81.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck82.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck85.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck87.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck90.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck91.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck93.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck94.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck95.jpg, 0
./ZUCK_data/train/zuckerberg/cutted_zuck96.jpg, 0
